id,Running time,Actors Box Office %,Director Box Office %,Oscar and Golden Globes nominations,Oscar and Golden Globes awards,Release year,IMDb score,genre_encoded,AdjBudget,AdjBoxOffice,Director_mean_target,Actor 1_mean_target,Actor 2_mean_target,Actor 3_mean_target
740,0.27741935483870966,4.897469387755106e-12,0.7142000000000001,0.0,0.0,0.9080459770114935,0.6623376623376623,0,0.3968155315286118,656582225.9792014,0.739815836191593,0.6239987436297016,0.5477312092620448,0.7934038807778441
741,0.26129032258064516,4.897469387755106e-12,0.5,0.0,0.0,0.8390804597701162,0.4675324675324676,7,0.08310656883124448,60035102.834908284,0.5080096914065098,0.505271750479336,0.4809209626692188,0.5780450892941946
742,0.24516129032258066,8.162448979591843e-12,0.6667000000000001,0.0,0.0,0.9655172413793096,0.5194805194805194,0,0.2383825855531554,81390784.56539191,0.5660332273596898,0.650583539133001,0.7467250102557088,0.4961479280074128
743,0.25161290322580643,6.1229387755102095e-12,0.6667000000000001,0.0,0.0,0.9195402298850581,0.5324675324675324,0,0.12942383861860102,118584402.69044499,0.457201324331058,0.5071832281468365,0.45099423401248906,0.47221970107921374
744,0.3032258064516129,6.938448979591842e-12,0.5,0.0,0.0,0.724137931034484,0.6883116883116883,7,0.10656429251465993,20528039.914468993,0.6743039551952048,0.7655617626230979,0.3727710925748662,0.644776408088219
745,0.3193548387096774,6.465306122448985e-12,0.5,0.0,0.0,0.5862068965517224,0.4025974025974026,0,0.1866297914913609,20388944.17475728,0.4444873969857168,0.465696086095881,0.3542572587629338,0.4268897843050752
746,0.3193548387096774,7.753959183673476e-12,0.875,0.0,0.0,0.862068965517242,0.5714285714285714,4,0.11306806560049001,63146362.6257279,0.4790420114365723,0.5685928134928644,0.6756024279441486,0.30227499150433434
747,0.2161290322580645,8.963265306122457e-12,0.0,0.0,0.0,0.678160919540229,0.5324675324675324,0,0.22749011293876106,107526382.079459,0.5441234767920853,0.5250920273985371,0.48160018973061636,0.5059216372466868
748,0.24516129032258066,1.2244408163265317e-11,0.6667000000000001,0.0,0.0,0.6436781609195386,0.6233766233766234,0,0.17468100865296887,669164498.141264,0.5749862114135027,0.5250920273985371,0.5187101166871777,0.7127707795538352
749,0.36451612903225805,8.963265306122457e-12,0.8,0.0,0.0,0.8045977011494259,0.4545454545454545,7,0.16410048476408406,46099783.913565435,0.6071855771385235,0.8829815323920909,0.4941595446465197,0.30996620730268454
750,0.2967741935483871,0.0,0.6667000000000001,0.0,0.0,0.8275862068965516,0.6233766233766234,1,0.11577767275791458,116005642.01016375,0.5835372895086093,0.6002533449996283,0.5187101166871777,0.5743376019216031
751,0.34516129032258064,1.469387755102042e-11,0.9167000000000001,0.0,0.0,0.9425287356321839,0.7142857142857142,0,0.2088979720354619,319029127.8968965,0.49942745049035686,0.7150552164391217,0.5864259993618668,0.6427535665965203
752,0.3096774193548387,9.796408163265315e-12,0.5,0.0,0.0,0.9655172413793096,0.6623376623376623,0,0.15403094430050202,152478938.17313927,0.558670435546976,0.6776235841089453,0.635917202242581,0.6036587296394251
753,0.3032258064516129,9.796408163265315e-12,0.75,0.0,0.0,0.6321839080459775,0.6233766233766234,0,0.0694811629945258,87779268.5274302,0.5890742687740227,0.7178890908055435,0.5187101166871777,0.5743376019216031
754,0.2096774193548387,1.469387755102042e-11,0.7000000000000001,0.0,0.0,0.8735632183908031,0.6363636363636364,12,0.05686742691316308,116746876.6001024,0.4745359278856931,0.6081684778763194,0.5283838142121331,0.5841113111608771
755,0.27741935483870966,0.0,0.0,0.0,0.0,0.816091954022987,0.5324675324675324,11,0.1736481424521994,45994372.82229965,0.5441234767920853,0.5448474148627911,0.45099423401248906,0.5059216372466868
756,0.25806451612903225,9.877224489795927e-12,0.6667000000000001,0.0,0.0,0.9425287356321839,0.49350649350649356,8,0.07975950610856257,149378186.97513548,0.5162815002608863,0.4649804037297631,0.36551581943114986,0.4591880887601816
757,0.3387096774193548,7.34693877551021e-12,0.0,0.0,0.0,0.954022988505745,0.5584415584415584,0,0.10791179543877699,51222344.66057476,0.5555249142522278,0.5536811665417041,0.48212847744503673,0.5254690557252344
758,0.2935483870967742,1.469387755102042e-11,0.6667000000000001,0.0,0.0,0.9310344827586192,0.7142857142857142,0,0.11362186531600825,198120024.2139634,0.5660332273596898,0.6776235841089453,0.7435413248097005,0.6427535665965203
759,0.26129032258064516,6.465306122448985e-12,0.25,0.0,0.0,0.8390804597701162,0.5974025974025974,0,0.14247018053368293,106729071.70650361,0.5244661231665493,0.9104981128558771,0.5033660091617667,0.5881559867530939
760,0.33548387096774196,8.162448979591843e-12,0.0,0.0,0.0,0.816091954022987,0.5324675324675324,0,0.08434210416423832,43206835.07549361,0.5319360899015844,0.5191424048979609,0.6200875153835641,0.5295137313174512
761,0.3,4.284734693877555e-12,0.0,0.0,0.0,0.9310344827586192,0.7272727272727273,7,0.03134216151491411,19812002.42139634,0.6296342577431533,0.5312013005503524,0.4809209626692188,0.6525272758357938
762,0.34838709677419355,0.0,0.5,0.0,0.0,0.7471264367816097,0.5844155844155844,4,0.11529590645882853,38867530.36437248,0.630879539461211,0.549363821336236,0.4896890241123111,0.545016474203782
763,0.3193548387096774,1.2244408163265317e-11,0.0,0.0,0.0,0.9310344827586192,0.6103896103896104,0,0.06268681058199758,20912669.222585026,0.5783277891725125,0.7479800568473038,0.46513845207165305,0.47751550854737834
764,0.3225806451612903,4.897469387755106e-12,0.0,0.0,0.0,0.8850574712643677,0.7402597402597402,3,0.02118702384717326,11905109.126984129,0.6399406105881571,0.9104981128558771,0.6057733944117771,0.6623009850750674
765,0.25806451612903225,7.34693877551021e-12,0.5,0.0,0.0,0.8390804597701162,0.6623376623376623,0,0.0783574798950494,136079566.4257921,0.47909650286975003,0.46716216632318996,0.5477312092620448,0.5612901591697259
766,0.24838709677419357,4.897469387755106e-12,0.5,0.0,0.0,0.9310344827586192,0.5584415584415584,0,0.11753994644939368,325797373.15185094,0.47909650286975003,0.46716216632318996,0.3897118145767804,0.4356281832362052
767,0.25161290322580643,4.897469387755106e-12,1.0,0.0,0.0,0.862068965517242,0.5974025974025974,0,0.1017610102852241,163901021.7046056,0.5726270704424414,0.46716216632318996,0.599269423173344,0.6025358242695313
768,0.23870967741935484,7.34693877551021e-12,0.6667000000000001,0.0,0.0,0.8965517241379288,0.6103896103896104,0,0.09270967275053642,170158621.9868623,0.5920883676037163,0.46716216632318996,0.11353753589498128,0.5645638926823295
769,0.24516129032258066,7.34693877551021e-12,0.5,0.0,0.0,0.954022988505745,0.49350649350649356,0,0.12093593304113258,248794245.49422023,0.47909650286975003,0.46716216632318996,0.3897118145767804,0.4766005095288648
770,0.2870967741935484,0.0,0.0,0.0,0.0,0.6436781609195386,0.6623376623376623,1,0.09924949892802283,24536031.59851301,0.6011306640927971,0.6239987436297016,0.6301722959113909,0.6036587296394251
771,0.2645161290322581,0.0,0.0,0.0,0.0,0.7126436781609193,0.4545454545454545,1,0.03449814422402902,4934064.610866373,0.5099191644116585,0.46716216632318996,0.3929520488627558,0.44727938181104365
772,0.24193548387096775,2.4494693877551046e-12,0.375,0.0,0.0,0.7471264367816097,0.4675324675324676,4,0.11529590645882853,123080512.82051285,0.4185266895327393,0.6270760350346576,0.4026257463877112,0.45705309105031766
773,0.34516129032258064,1.469387755102042e-11,0.5,0.0,0.0,0.9655172413793096,0.6233766233766234,11,0.06967930304784864,118480256.01291227,0.6194781020010689,0.5907013411062616,0.4477539997265141,0.6534422748543065
774,0.2645161290322581,5.305959183673474e-12,0.8333,0.0,0.0,1.0,0.5584415584415584,0,0.07119219423806962,124000000.0,0.5100625343735361,0.463035273286426,0.47034162906239985,0.5808030385220628
775,0.4129032258064516,0.0,0.5,0.0,0.0,0.8045977011494259,0.6753246753246752,7,0.08974132543328173,5762472.989195679,0.7526765104799886,0.6319138765063923,0.5574049067869997,0.6134324388786982
776,0.36129032258064514,4.897469387755106e-12,0.5,0.0,0.0,0.8275862068965516,0.6233766233766234,3,0.11577767275791458,64643330.88650481,0.630879539461211,0.6002533449996283,0.5187101166871777,0.5743376019216031
777,0.26129032258064516,4.243591836734697e-12,0.0,0.0,0.0,0.9080459770114935,0.5714285714285714,0,0.11904291817206498,33442218.640706353,0.5279552818904154,0.7317939606113062,0.7572781348283879,0.535242764964508
778,0.26129032258064516,1.1314285714285724e-11,1.0,0.0,0.0,0.9770114942528743,0.6233766233766234,2,0.18585685209413266,506908539.47012705,0.6422809769213531,0.5698895671217552,0.5187101166871777,0.5743376019216031
779,0.24838709677419357,1.469387755102042e-11,1.0,0.0,0.0,0.954022988505745,0.7402597402597402,2,0.2697832199251965,319878315.63542604,0.6353349764732239,0.7150552164391217,0.6057733944117771,0.6623009850750674
780,0.4387096774193548,2.6111020408163287e-12,0.3529,0.0,0.0,0.9310344827586192,0.6623376623376623,0,0.3918056257863741,355515376.78394544,0.7609760841891697,0.5829026147837011,0.6573116083230777,0.6036587296394251
781,0.31290322580645163,7.83624489795919e-12,0.6667000000000001,0.0,0.0,0.9770114942528743,0.5974025974025974,0,0.1804434732694831,245343733.1035415,0.6348437580792501,0.4649804037297631,0.4950267408116442,0.5881559867530939
782,0.3741935483870968,0.0,0.875,0.0,0.0,0.954022988505745,0.5584415584415584,4,0.13954184390164057,61675884.38722266,0.48167311238891264,0.5606776806161733,0.47034162906239985,0.5254690557252344
783,0.27419354838709675,3.673469387755105e-12,0.42850000000000005,0.0,0.0,0.8275862068965516,0.5974025974025974,7,0.13748645281605532,24800271.597967252,0.5203381650838517,0.6032558136094779,0.5140879256119235,0.554790183443056
784,0.25161290322580643,4.897469387755106e-12,0.4,0.0,0.0,0.8390804597701162,0.1818181818181818,11,0.16621562521465832,33352834.90828238,0.6250349023595718,0.2903231090081655,0.16612102496315506,0.3350986024893885
785,0.3064516129032258,9.796408163265315e-12,0.2,0.0,0.0,0.816091954022987,0.5844155844155844,0,0.06201559459224806,126832967.4796748,0.38143711542770475,0.6597540166991727,0.6766590033729889,0.545016474203782
786,0.3032258064516129,0.0,0.0,0.0,0.0,0.7356321839080451,0.7272727272727273,7,0.0023625258723884114,1660948.0968858132,0.6545996016083402,0.6635744080131567,0.5960996968868222,0.6525272758357938
787,0.27419354838709675,2.85648979591837e-12,0.0,0.0,0.0,0.9770114942528743,0.7662337662337662,4,0.009019810488913264,2027634.157880508,0.6467364139333664,0.7182983085597123,0.6756024279441486,0.6818484035536154
788,0.18709677419354837,1.469387755102042e-11,1.0,0.0,0.0,0.816091954022987,0.5844155844155844,2,0.07441921102113154,139376887.340302,0.5669263517123699,0.4986533712315362,0.4896890241123111,0.545016474203782
789,0.3032258064516129,8.244734693877558e-12,0.8333,0.0,0.0,0.9885057471264354,0.6493506493506492,0,0.090113527292915,72401981.7143918,0.5629237444160142,0.6160101865148229,0.5530689259613775,0.5808030385220628
790,0.3096774193548387,1.2244408163265317e-11,0.875,0.0,0.0,0.8045977011494259,0.5064935064935064,4,0.17948513841873281,445151038.4153662,0.4790420114365723,0.5313504082340574,0.5831740137426502,0.4356281832362052
791,0.32903225806451614,1.0262204081632662e-11,0.5,0.0,0.0,0.8850574712643677,0.7532467532467533,0,0.03601968182671309,22619707.341269843,0.6594859319484012,0.5270007137990111,0.6573116083230777,0.8740369820018525
792,0.22580645161290325,1.2244408163265317e-11,0.6,0.0,0.0,0.8275862068965516,0.6493506493506492,0,0.21708531302923803,470256516.0926031,0.5748685775349456,0.616083610753011,0.5380575117370894,0.5529126941074907
793,0.2290322580645161,3.2649795918367374e-12,0.6,0.0,0.0,0.8965517241379288,0.5974025974025974,0,0.2884353445006931,298645744.7116359,0.5748685775349456,0.5844230792462466,0.4993627216372669,0.554790183443056
794,0.31290322580645163,8.963265306122457e-12,0.5,0.0,0.0,0.8505747126436773,0.5714285714285714,0,0.1857281862785903,270007875.0,0.547100334126998,0.7309902125893917,0.6049398331738001,0.5696676242319598
795,0.2870967741935484,7.34693877551021e-12,0.7142000000000001,0.0,0.0,0.9770114942528743,0.5324675324675324,0,0.06315359873540899,22303975.73668559,0.6486043365104535,0.501489819480593,0.39800355531245657,0.45238311336067394
796,0.2870967741935484,7.34693877551021e-12,0.7142000000000001,0.0,0.0,0.9770114942528743,0.5324675324675324,0,0.06315359873540899,15308637.891997837,0.6486043365104535,0.501489819480593,0.39800355531245657,0.45238311336067394
797,0.3064516129032258,1.1314285714285724e-11,0.5,0.0,0.0,0.954022988505745,0.6753246753246752,0,0.15814775476214857,217433626.31427652,0.6008499678676693,0.843841374519458,0.5721301107616572,0.7020030774361445
798,0.23870967741935484,1.0,0.5,0.0,0.0,0.954022988505745,0.6363636363636364,0,0.05581524502935461,19861725.480631027,0.6545996016083402,0.6365735868378191,0.5306714070832759,0.5361577639830211
799,0.33548387096774196,6.465306122448985e-12,0.0,0.0,0.0,0.8735632183908031,0.5714285714285714,0,0.28434708477449283,148698653.35381463,0.5493329771281821,0.7334824410170384,0.4692302140784297,0.3614509963674437
800,0.3032258064516129,1.469387755102042e-11,0.6667000000000001,0.0,0.0,0.9885057471264354,0.5844155844155844,0,0.19825274510701624,479979571.0856184,0.4509955790344544,0.5071832281468365,0.42287877751948555,0.545016474203782
801,0.2838709677419355,8.570938775510211e-12,1.0,0.0,0.0,0.9425287356321839,0.5584415584415584,1,0.05697036506263916,115234601.3808188,0.5555249142522278,0.4964472448156023,0.47034162906239985,0.49828292571727717
802,0.2870967741935484,1.469387755102042e-11,1.0,0.0,0.0,0.22988505747126453,0.7272727272727273,0,0.017946275044920856,201686554.62184873,0.6296342577431533,0.6635744080131567,0.5960996968868222,0.6525272758357938
803,0.20322580645161292,6.938448979591842e-12,0.5,0.0,0.0,0.8275862068965516,0.4675324675324676,4,0.10854141273853433,97574839.07396951,0.39144935279822146,0.5896639382031488,0.3731283331054289,0.5368440132469061
804,0.20645161290322583,1.3061387755102053e-11,0.6,0.0,0.0,0.8505747126436773,0.5064935064935064,4,0.11143591674628642,293486820.65217394,0.38143711542770475,0.5290171491094093,0.43164683896257783,0.4863742187681388
805,0.22258064516129034,8.162448979591843e-12,0.6,0.0,0.0,0.8850574712643677,0.4545454545454545,4,0.09535031374487242,211910942.4603175,0.38143711542770475,0.49735661760264493,0.1209771031800293,0.3169355553632447
806,0.23548387096774193,1.469387755102042e-11,1.0,0.0,0.0,0.862068965517242,0.4285714285714286,1,0.18091039749208565,228699100.05293807,0.29861769420362316,0.2608690699925962,0.2711972685628332,0.45238311336067394
807,0.2129032258064516,1.469387755102042e-11,1.0,0.0,0.0,0.8390804597701162,0.4285714285714286,1,0.19945924776802387,366881183.9911062,0.29861769420362316,0.2608690699925962,0.2711972685628332,0.42773196333249563
808,0.24516129032258066,7.34693877551021e-12,0.2857,0.0,0.0,0.8850574712643677,0.6623376623376623,4,0.008473317007567689,20238685.51587302,0.7338053714499364,0.7584886969817775,0.6111111111111112,0.6366873447298378
809,0.2967741935483871,9.796408163265315e-12,0.75,0.0,0.0,0.9310344827586192,0.7662337662337662,0,0.11753994644939368,52832006.4570569,0.7600958306761578,0.6357107254455929,0.6121951063175168,0.6818484035536154
810,0.2935483870967742,9.796408163265315e-12,0.7000000000000001,0.0,0.0,0.9425287356321839,0.5974025974025974,8,0.07596131593424202,103497743.83277245,0.4745359278856931,0.5520805181492006,0.4993627216372669,0.554790183443056
811,0.26129032258064516,0.0,0.5,0.0,0.0,0.678160919540229,0.7012987012987012,4,0.11554930952258895,121727979.71259509,0.6743039551952048,0.7626315139385356,0.6774925646109664,0.6329798573572463
812,0.2935483870967742,4.722612244897964e-12,0.0,0.0,0.0,0.8505747126436773,0.7792207792207791,4,0.0696465151343655,58697364.13043479,0.652437132663438,0.46618786532676815,0.5146823622842356,0.691622112792889
813,0.2935483870967742,7.34693877551021e-12,0.0,0.0,0.0,0.9885057471264354,0.5974025974025974,5,0.035142758237413536,35441529.51054144,0.6106226285477909,0.5313504082340574,0.6484714720360998,0.6115549495431334
814,0.24516129032258066,7.269061224489802e-12,0.2,0.0,0.0,0.862068965517242,0.6493506493506492,9,0.09045395496995814,156277718.36950767,0.5866629897102675,0.6996809519618337,0.40179218514973325,0.6611780797051741
815,0.23870967741935484,4.897469387755106e-12,0.75,0.0,0.0,0.8275862068965516,0.49350649350649356,0,0.08442054600726684,50142625.63523433,0.3458436029576517,0.5461441684916819,0.421973141437622,0.6090516304290468
816,0.25483870967741934,4.897469387755106e-12,0.0,0.0,0.0,0.9080459770114935,0.5454545454545454,4,0.10912246769504547,36897914.56691267,0.5498241955221563,0.5170771442427009,0.5323871017366333,0.4855320397407188
817,0.3193548387096774,2.4494693877551046e-12,0.75,0.0,0.0,0.8735632183908031,0.8311688311688311,0,0.08748968854834208,48542122.37583205,0.8095020596701081,0.7655617626230979,0.6734892770864667,0.7307169497499841
818,0.25806451612903225,1.958693877551022e-12,0.4,0.0,0.0,0.8275862068965516,0.6363636363636364,8,0.0036156424575207644,2439370.976849238,0.6550716144711215,0.6081684778763194,0.6218805551757143,0.5841113111608771
819,0.33225806451612905,1.3061387755102053e-11,0.625,0.0,0.0,0.7701149425287355,0.6753246753246752,0,0.024501176872921304,62716934.35309114,0.686898986671475,0.47224715979200793,0.48802190163635517,0.3028087409318001
820,0.3741935483870968,8.162448979591843e-12,0.0,0.0,0.0,0.7816091954023001,0.7012987012987012,3,0.18630678650859264,195893563.86292833,0.710689601682208,0.8459352747410152,0.5986354779160399,0.7372169254766541
821,0.2645161290322581,6.1229387755102095e-12,0.0,0.0,0.0,0.9770114942528743,0.5064935064935064,0,0.17142117522840047,115575146.99918896,0.5621595942708422,0.6989399498881816,0.6702372914672496,0.7201010614832901
822,0.4064516129032258,7.34693877551021e-12,1.0,0.0,0.0,0.9310344827586192,0.35064935064935066,4,0.19590156911710238,323596039.5494735,0.4643134145710883,0.43928987465635316,0.3648365923697523,0.22164189028032544
823,0.23870967741935484,1.469387755102042e-11,0.5,0.0,0.0,0.9770114942528743,0.4545454545454545,4,0.07217589677649161,126727134.86753176,0.5358675606266914,0.49735661760264493,0.4235580045808831,0.44727938181104365
824,0.23548387096774193,1.6324897959183687e-12,0.5,0.0,0.0,0.7701149425287355,0.5324675324675324,4,0.10618005828989016,65776297.004461445,0.6232785811544495,0.61004021321807,0.5306714070832759,0.5059216372466868
825,0.267741935483871,3.2649795918367374e-12,0.6667000000000001,0.0,0.0,0.7816091954023001,0.4285714285714286,0,0.1197677600583205,20935190.031152647,0.5749862114135027,0.48152635184926273,0.08291740735676223,0.1410087890563161
826,0.25483870967741934,1.0611918367346949e-11,0.42850000000000005,0.0,0.0,0.816091954022987,0.5584415584415584,0,0.1141107835935587,149133269.4541231,0.5459913993691723,0.9104981128558771,0.28570781485026675,0.6285990489075948
827,0.3032258064516129,0.0,0.0,0.0,0.0,0.8505747126436773,0.5974025974025974,0,0.11607918359205542,115699026.6304348,0.6156776228476879,0.5844230792462466,0.4993627216372669,0.554790183443056
828,0.2903225806451613,1.6324897959183687e-12,0.3333,0.0,0.0,0.816091954022987,0.6493506493506492,0,0.13643729316554895,138540626.01626018,0.459546657129561,0.616083610753011,0.5380575117370894,0.5938850204001511
829,0.24838709677419357,8.570938775510211e-12,1.0,0.0,0.0,0.9655172413793096,0.22077922077922071,8,0.0018312437794100627,3090789.2872933634,0.4073062272703769,0.3590174277001541,0.16236817140708304,0.2713526155041146
830,0.25483870967741934,6.465306122448985e-12,0.0,0.0,0.0,0.8505747126436773,0.7272727272727273,7,0.013927312985137615,3782719.021739131,0.6106226285477909,0.42847815558313673,0.7022032681526054,0.6834496518360131
831,0.35161290322580646,1.469387755102042e-11,0.625,0.0,0.0,0.9425287356321839,0.7662337662337662,0,0.23738439834286618,580440955.1033837,0.7553076114323294,0.7443555443323961,0.8891921919868726,0.6818484035536154
832,0.27419354838709675,1.3061387755102053e-11,0.6667000000000001,0.0,0.0,0.8850574712643677,0.6233766233766234,4,0.04237653524651588,67859122.02380954,0.457201324331058,0.5889452319644195,0.5187101166871777,0.5743376019216031
833,0.33548387096774196,6.465306122448985e-12,0.5,0.0,0.0,0.8965517241379288,0.7272727272727273,0,0.1256739964137207,109966456.38606746,0.686898986671475,0.6635744080131567,0.5759187405989334,0.6525272758357938
834,0.3580645161290323,1.6324897959183687e-12,0.5,0.0,0.0,0.7586206896551708,0.3896103896103895,7,0.12613350156517725,32126921.25984252,0.6344418521205437,0.45778095321918943,0.3945369120060165,0.4607605784229092
835,0.23548387096774193,1.3713795918367359e-11,1.0,0.0,0.0,0.9310344827586192,0.6233766233766234,2,0.323239205952129,828802101.2950802,0.4674589358658374,0.57066761929909,0.5187101166871777,0.5905827921084237
836,0.23548387096774193,7.34693877551021e-12,1.0,0.0,0.0,0.8965517241379288,0.5844155844155844,2,0.32964074907967345,941081358.3355037,0.5813046465074247,0.4049685303401347,0.47434491658690003,0.42009325180308643
837,0.3258064516129032,1.469387755102042e-11,0.6667000000000001,0.0,0.0,0.9885057471264354,0.7792207792207791,0,0.05406712135488125,85667239.90262303,0.780212085696065,0.6952349395199211,0.6347944869866442,0.691622112792889
838,0.27741935483870966,1.0611918367346949e-11,0.6875,0.0,0.0,0.9655172413793096,0.7142857142857142,5,0.05500945239521328,64906575.033160634,0.6502192631477866,0.5889452319644195,0.6121951063175168,0.6869521351032462
839,0.27741935483870966,1.2244408163265317e-11,0.77,0.0,0.0,0.8390804597701162,0.6623376623376623,11,0.1709647141508534,544318265.7031684,0.49495177688097236,0.6778842093039934,0.5306714070832759,0.6036587296394251
840,0.36129032258064514,4.897469387755106e-12,0.0,0.0,0.0,0.8850574712643677,0.6493506493506492,8,0.10594506944454374,116193865.07936509,0.5954299453627261,0.603911177381192,0.47434491658690003,0.5277802989207863
841,0.2645161290322581,9.796408163265315e-12,0.3333,0.0,0.0,0.9770114942528743,0.6363636363636364,0,0.11728738698190473,39538866.078669906,0.5878128285561628,0.7384415140642715,0.724527185517887,0.5841113111608771
842,0.2096774193548387,4.897469387755106e-12,0.0,0.0,0.0,0.8505747126436773,0.6623376623376623,2,0.13929551782090036,104350869.5652174,0.6011306640927971,0.8459352747410152,0.5477312092620448,0.6036587296394251
843,0.25161290322580643,1.3713795918367359e-11,0.875,0.0,0.0,0.7931034482758612,0.5324675324675324,0,0.1834492823052067,241479435.58282208,0.5053530209599777,0.8829815323920909,0.40473889724539225,0.4928623216701742
844,0.27741935483870966,4.897469387755106e-12,0.0,0.0,0.0,0.862068965517242,0.5844155844155844,0,0.15829628686155375,73691932.23928005,0.5669263517123699,0.6553326188590156,0.4896890241123111,0.4104957880495004
845,0.25806451612903225,1.1314285714285724e-11,1.0,0.0,0.0,0.8735632183908031,0.5974025974025974,1,0.07655316653577815,105686646.18535586,0.4674589358658374,0.5844230792462466,0.4245089224668397,0.5277802989207863
846,0.25806451612903225,1.469387755102042e-11,0.5,0.0,0.0,0.7126436781609193,0.7142857142857142,4,6.965013245360176e-05,2167464.0969163,0.7664127268653376,0.655659275136466,0.5864259993618668,0.6427535665965203
847,0.4129032258064516,6.7591836734693935e-12,0.5,0.0,0.0,0.7701149425287355,0.8311688311688311,7,0.003264667704509396,52009165.073295094,0.6301679499080346,0.8234523606127908,0.7355347497606997,0.7201010614832901
848,0.23548387096774193,7.34693877551021e-12,0.0,0.0,0.0,0.8735632183908031,0.5584415584415584,7,0.03390073068677882,7373486.943164362,0.5555249142522278,0.5703218183313856,0.39800355531245657,0.5277802989207863
849,0.2838709677419355,5.946612244897964e-12,0.42850000000000005,0.0,0.0,0.7931034482758612,0.5844155844155844,0,0.10482709522347411,104542926.3803681,0.5545424774642793,0.5843692348049085,0.4896890241123111,0.545016474203782
850,0.23870967741935484,4.897469387755106e-12,0.2857,0.0,0.0,0.816091954022987,0.6623376623376623,4,0.04465053159181118,23694070.847851336,0.7338053714499364,0.7445590118065768,0.6046619794278074,0.8045258152145234
851,0.25161290322580643,6.1229387755102095e-12,0.5,0.0,0.0,0.7931034482758612,0.5584415584415584,5,0.18082854273581564,151660865.03067484,0.640099642814778,0.49244480800947565,0.6042578285245455,0.644776408088219
852,0.27419354838709675,7.696653061224497e-12,0.3333,0.0,0.0,0.8850574712643677,0.5194805194805194,0,0.06992290006566128,73811676.5873016,0.41055908017593046,0.44454419472358975,0.012409407903732905,0.4562109120228972
853,0.27419354838709675,7.696653061224497e-12,0.3333,0.0,0.0,0.8850574712643677,0.5194805194805194,0,0.06992290006566128,73811676.5873016,0.41055908017593046,0.44454419472358975,0.012409407903732905,0.4562109120228972
854,0.2709677419354839,9.796408163265315e-12,0.4,0.0,0.0,0.9425287356321839,0.5844155844155844,7,0.011392082970792347,11736857.54804636,0.511413502473328,0.5105260705465722,0.4896890241123111,0.545016474203782
855,0.36129032258064514,8.396081632653069e-12,1.0,0.0,0.0,0.954022988505745,0.5844155844155844,0,0.3162979970764665,415005527.147922,0.5669263517123699,0.7945987158536725,0.1923401818679067,0.545016474203782
856,0.20322580645161292,1.469387755102042e-11,1.0,0.0,0.0,0.09195402298850652,0.7922077922077921,2,0.05932814436598996,3066756111.1111107,0.6581378513935094,0.7031500723966126,0.6444681845116005,0.7013958220321634
857,0.3064516129032258,0.0,0.0,0.0,0.0,0.49425287356321945,0.844155844155844,7,0.010217142826078182,3904420.09569378,0.6809407263137941,0.7348106039033766,0.6831629746114225,0.7404906589892586
858,0.25483870967741934,4.897469387755106e-12,0.5,0.0,0.0,0.7931034482758612,0.5714285714285714,0,0.19655298015216213,21497559.509202454,0.47909650286975003,0.5849148584771333,0.4800153265873557,0.5026479037340823
859,0.24838709677419357,6.856163265306128e-12,0.0,0.0,0.0,0.8275862068965516,0.5844155844155844,4,0.05547550592974586,16262473.17899492,0.5764183161673642,0.7150552164391217,0.4896890241123111,0.545016474203782
860,0.2967741935483871,7.34693877551021e-12,0.5,0.0,0.0,0.9425287356321839,0.5584415584415584,4,0.06646584049844058,64019222.98934378,0.5168651648597873,0.5606776806161733,0.3897118145767804,0.5254690557252344
861,0.23870967741935484,0.0,0.5,0.0,0.0,0.8735632183908031,0.07792207792207792,4,0.1837310822589047,72505954.94111623,0.31744280814413006,0.2678177641786048,0.11241482063904451,0.16384181387210273
862,0.23225806451612901,3.673469387755105e-12,0.3333,0.0,0.0,0.5517241379310356,0.7922077922077921,1,0.0845877203311469,35644603.960396044,0.6655366815572954,0.7813920283764806,0.6444681845116005,0.7013958220321634
863,0.23548387096774193,7.510040816326537e-12,0.6667000000000001,0.0,0.0,0.9425287356321839,0.7662337662337662,9,0.06076855523695974,156847096.32389227,0.7289056171254247,0.7725675227127473,0.6251207894616888,0.4188732531117352
864,0.33548387096774196,5.8775510204081685e-12,0.5,0.0,0.0,0.9885057471264354,0.7662337662337662,7,0.05406712135488125,89110131.34078991,0.686898986671475,0.7725675227127473,0.48160018973061636,0.6818484035536154
865,0.1967741935483871,9.796408163265315e-12,0.5,0.0,0.0,0.9080459770114935,0.37662337662337664,2,0.07340884597777517,72458140.3881971,0.5324413431068145,0.44986582034249833,0.012409407903732905,0.3886371263754005
866,0.3548387096774194,1.3713795918367359e-11,0.75,0.0,0.0,0.816091954022987,0.6233766233766234,0,0.16124452602331593,185371260.16260162,0.7952860269911581,0.928404703104857,0.5187101166871777,0.628309879667603
867,0.21935483870967742,9.796408163265315e-12,1.0,0.0,0.0,0.7701149425287355,0.6103896103896104,2,0.21780786289308093,382420331.4212875,0.5783277891725125,0.7626315139385356,0.5788654526945924,0.5645638926823295
868,0.3580645161290323,6.801795918367353e-12,0.3333,0.0,0.0,0.862068965517242,0.6363636363636364,4,0.18091039749208565,69880280.57173108,0.5920883676037163,0.5746413390698368,0.5721301107616572,0.5841113111608771
